OrderId;OrderDate;ShipDate;ShipMode;City;CustomerId;OrderDateCalc;IngestionDate;loadingTime;filename
CA-2017-124814;2017-10-04;2017/04/16;Standard Class;Bakersfield;FM-14215;2017-10-04;2022-06-21;04:41:50;train.csv
CA-2015-116757;2015-06-30;2015/04/07;Standard Class;Houston;MS-17980;2015-06-30;2022-06-21;04:41:50;train.csv
CA-2015-116757;2015-06-30;2015/04/07;Standard Class;Houston;MS-17980;2015-06-30;2022-06-21;04:41:50;train.csv
US-2015-138247;2015-12-24;2015/12/29;Standard Class;Los Angeles;BF-11170;2015-12-24;2022-06-21;04:41:50;train.csv
US-2015-138247;2015-12-24;2015/12/29;Standard Class;Los Angeles;BF-11170;2015-12-24;2022-06-21;04:41:50;train.csv
US-2015-138247;2015-12-24;2015/12/29;Standard Class;Los Angeles;BF-11170;2015-12-24;2022-06-21;04:41:50;train.csv
US-2015-138247;2015-12-24;2015/12/29;Standard Class;Los Angeles;BF-11170;2015-12-24;2022-06-21;04:41:50;train.csv
US-2015-138247;2015-12-24;2015/12/29;Standard Class;Los Angeles;BF-11170;2015-12-24;2022-06-21;04:41:50;train.csv
US-2015-138247;2015-12-24;2015/12/29;Standard Class;Los Angeles;BF-11170;2015-12-24;2022-06-21;04:41:50;train.csv
CA-2018-167003;2018-05-23;2018/05/29;Standard Class;Los Angeles;VS-21820;2018-05-23;2022-06-21;04:41:50;train.csv
CA-2017-119935;2017-10-11;2017/11/14;Standard Class;Springfield;KM-16225;2017-10-11;2022-06-21;04:41:50;train.csv
CA-2017-119935;2017-10-11;2017/11/14;Standard Class;Springfield;KM-16225;2017-10-11;2022-06-21;04:41:50;train.csv
CA-2017-118969;2017-02-10;2017/03/10;First Class;Phoenix;LP-17095;2017-02-10;2022-06-21;04:41:50;train.csv
CA-2017-145240;2017-06-09;2017/08/09;First Class;Houston;BG-11740;2017-06-09;2022-06-21;04:41:50;train.csv
CA-2017-120873;2017-10-27;2017/01/11;Second Class;Hampton;BW-11200;2017-10-27;2022-06-21;04:41:50;train.csv
US-2018-111920;2018-10-22;2018/10/26;Standard Class;Tulsa;PS-18970;2018-10-22;2022-06-21;04:41:50;train.csv
US-2017-128678;2017-09-15;2017/09/20;Standard Class;Seattle;RB-19570;2017-09-15;2022-06-21;04:41:50;train.csv
US-2017-128678;2017-09-15;2017/09/20;Standard Class;Seattle;RB-19570;2017-09-15;2022-06-21;04:41:50;train.csv
CA-2017-101385;2017-09-25;2017/01/10;Standard Class;San Francisco;JW-16075;2017-09-25;2022-06-21;04:41:50;train.csv
CA-2018-107167;2018-10-06;2018/06/14;Standard Class;Jacksonville;ND-18460;2018-10-06;2022-06-21;04:41:50;train.csv
CA-2015-109491;2015-02-20;2015/02/26;Standard Class;Richmond;LC-16930;2015-02-20;2022-06-21;04:41:50;train.csv
CA-2015-109491;2015-02-20;2015/02/26;Standard Class;Richmond;LC-16930;2015-02-20;2022-06-21;04:41:50;train.csv
CA-2018-105445;2018-02-20;2018/02/25;Second Class;Louisville;BP-11095;2018-02-20;2022-06-21;04:41:50;train.csv
CA-2015-107454;2015-02-11;2015/06/11;Standard Class;New York City;RD-19720;2015-02-11;2022-06-21;04:41:50;train.csv
CA-2015-107454;2015-02-11;2015/06/11;Standard Class;New York City;RD-19720;2015-02-11;2022-06-21;04:41:50;train.csv
US-2018-105046;2018-07-17;2018/07/23;Standard Class;Rome;BE-11335;2018-07-17;2022-06-21;04:41:50;train.csv
US-2018-105046;2018-07-17;2018/07/23;Standard Class;Rome;BE-11335;2018-07-17;2022-06-21;04:41:50;train.csv
US-2018-105046;2018-07-17;2018/07/23;Standard Class;Rome;BE-11335;2018-07-17;2022-06-21;04:41:50;train.csv
CA-2018-152856;2018-08-09;2018/10/09;Second Class;Marion;RS-19765;2018-08-09;2022-06-21;04:41:50;train.csv
CA-2017-134691;2017-11-14;2017/11/18;Standard Class;Houston;KC-16540;2017-11-14;2022-06-21;04:41:50;train.csv
CA-2017-118759;2017-11-14;2017/11/17;First Class;New York City;MB-17305;2017-11-14;2022-06-21;04:41:50;train.csv
CA-2017-118759;2017-11-14;2017/11/17;First Class;New York City;MB-17305;2017-11-14;2022-06-21;04:41:50;train.csv
CA-2015-140403;2015-10-10;2015/10/10;Same Day;Manteca;TN-21040;2015-10-10;2022-06-21;04:41:50;train.csv
CA-2015-140403;2015-10-10;2015/10/10;Same Day;Manteca;TN-21040;2015-10-10;2022-06-21;04:41:50;train.csv
CA-2016-163104;2016-03-19;2016/03/26;Standard Class;Los Angeles;MC-18130;2016-03-19;2022-06-21;04:41:50;train.csv
CA-2018-138464;2018-08-07;2018/12/07;Standard Class;Seattle;VF-21715;2018-08-07;2022-06-21;04:41:50;train.csv
CA-2018-138464;2018-08-07;2018/12/07;Standard Class;Seattle;VF-21715;2018-08-07;2022-06-21;04:41:50;train.csv
CA-2018-138464;2018-08-07;2018/12/07;Standard Class;Seattle;VF-21715;2018-08-07;2022-06-21;04:41:50;train.csv
CA-2018-138464;2018-08-07;2018/12/07;Standard Class;Seattle;VF-21715;2018-08-07;2022-06-21;04:41:50;train.csv
CA-2016-104129;2016-02-27;2016/02/03;Standard Class;Providence;ES-14080;2016-02-27;2022-06-21;04:41:50;train.csv
CA-2016-104129;2016-02-27;2016/02/03;Standard Class;Providence;ES-14080;2016-02-27;2022-06-21;04:41:50;train.csv
US-2018-132206;2018-06-16;2018/06/21;Standard Class;Chicago;MK-17905;2018-06-16;2022-06-21;04:41:50;train.csv
CA-2018-113474;2018-03-30;2018/03/31;First Class;Oklahoma City;TM-21490;2018-03-30;2022-06-21;04:41:50;train.csv
CA-2016-126557;2016-12-07;2016/07/17;Second Class;Chicago;RL-19615;2016-12-07;2022-06-21;04:41:50;train.csv
CA-2016-126557;2016-12-07;2016/07/17;Second Class;Chicago;RL-19615;2016-12-07;2022-06-21;04:41:50;train.csv
CA-2016-126557;2016-12-07;2016/07/17;Second Class;Chicago;RL-19615;2016-12-07;2022-06-21;04:41:50;train.csv
CA-2016-126557;2016-12-07;2016/07/17;Second Class;Chicago;RL-19615;2016-12-07;2022-06-21;04:41:50;train.csv
CA-2016-126557;2016-12-07;2016/07/17;Second Class;Chicago;RL-19615;2016-12-07;2022-06-21;04:41:50;train.csv
CA-2016-126557;2016-12-07;2016/07/17;Second Class;Chicago;RL-19615;2016-12-07;2022-06-21;04:41:50;train.csv
CA-2016-126557;2016-12-07;2016/07/17;Second Class;Chicago;RL-19615;2016-12-07;2022-06-21;04:41:50;train.csv
US-2018-107636;2018-04-30;2018/02/05;First Class;Manchester;NM-18520;2018-04-30;2022-06-21;04:41:50;train.csv
US-2015-165862;2015-07-13;2015/07/17;Standard Class;Los Angeles;GK-14620;2015-07-13;2022-06-21;04:41:50;train.csv
US-2015-106334;2015-12-27;2016/02/01;Standard Class;San Francisco;JF-15490;2015-12-27;2022-06-21;04:41:50;train.csv
US-2015-106334;2015-12-27;2016/02/01;Standard Class;San Francisco;JF-15490;2015-12-27;2022-06-21;04:41:50;train.csv
CA-2017-101448;2017-02-27;2017/01/03;Second Class;La Crosse;EB-13930;2017-02-27;2022-06-21;04:41:50;train.csv
CA-2016-130218;2016-03-23;2016/03/26;First Class;Florence;SG-20470;2016-03-23;2022-06-21;04:41:50;train.csv
CA-2016-130218;2016-03-23;2016/03/26;First Class;Florence;SG-20470;2016-03-23;2022-06-21;04:41:50;train.csv
US-2018-117331;2018-10-21;2018/10/28;Standard Class;Glendale;ND-18370;2018-10-21;2022-06-21;04:41:50;train.csv
CA-2015-127383;2015-12-31;2016/05/01;Standard Class;El Paso;CM-11815;2015-12-31;2022-06-21;04:41:50;train.csv
CA-2015-110219;2015-05-05;2015/08/05;First Class;San Antonio;EB-13870;2015-05-05;2022-06-21;04:41:50;train.csv
CA-2016-118871;2016-04-12;2016/09/12;Second Class;Los Angeles;HM-14860;2016-04-12;2022-06-21;04:41:50;train.csv
CA-2016-118871;2016-04-12;2016/09/12;Second Class;Los Angeles;HM-14860;2016-04-12;2022-06-21;04:41:50;train.csv
CA-2016-118871;2016-04-12;2016/09/12;Second Class;Los Angeles;HM-14860;2016-04-12;2022-06-21;04:41:50;train.csv
CA-2018-129490;2018-09-26;2018/09/30;Standard Class;Miramar;SJ-20125;2018-09-26;2022-06-21;04:41:50;train.csv
CA-2015-101175;2015-09-12;2015/12/14;Standard Class;Mesa;DM-12955;2015-09-12;2022-06-21;04:41:50;train.csv
US-2018-149510;2018-03-12;2018/10/12;Standard Class;Fayetteville;MC-17575;2018-03-12;2022-06-21;04:41:50;train.csv
US-2018-149510;2018-03-12;2018/10/12;Standard Class;Fayetteville;MC-17575;2018-03-12;2022-06-21;04:41:50;train.csv
US-2018-149510;2018-03-12;2018/10/12;Standard Class;Fayetteville;MC-17575;2018-03-12;2022-06-21;04:41:50;train.csv
CA-2016-111990;2016-08-11;2016/11/13;Standard Class;Houston;DB-13660;2016-08-11;2022-06-21;04:41:50;train.csv
CA-2015-169460;2015-04-19;2015/04/21;Second Class;San Jose;NF-18595;2015-04-19;2022-06-21;04:41:50;train.csv
US-2016-152128;2016-05-25;2016/05/27;Second Class;Wichita;NM-18445;2016-05-25;2022-06-21;04:41:50;train.csv
US-2016-152128;2016-05-25;2016/05/27;Second Class;Wichita;NM-18445;2016-05-25;2022-06-21;04:41:50;train.csv
CA-2018-126662;2018-07-17;2018/07/21;Standard Class;Los Angeles;AB-10255;2018-07-17;2022-06-21;04:41:50;train.csv
CA-2017-139395;2017-12-12;2017/12/18;Standard Class;Jackson;MG-17650;2017-12-12;2022-06-21;04:41:50;train.csv
CA-2017-139395;2017-12-12;2017/12/18;Standard Class;Jackson;MG-17650;2017-12-12;2022-06-21;04:41:50;train.csv
CA-2017-139395;2017-12-12;2017/12/18;Standard Class;Jackson;MG-17650;2017-12-12;2022-06-21;04:41:50;train.csv
CA-2017-139395;2017-12-12;2017/12/18;Standard Class;Jackson;MG-17650;2017-12-12;2022-06-21;04:41:50;train.csv
US-2015-121734;2015-11-04;2015/04/16;Standard Class;Lewiston;SE-20110;2015-11-04;2022-06-21;04:41:50;train.csv
CA-2016-110947;2016-09-06;2016/06/15;Standard Class;Hampton;AG-10765;2016-09-06;2022-06-21;04:41:50;train.csv
US-2015-150126;2015-07-27;2015/02/08;Standard Class;New York City;AS-10045;2015-07-27;2022-06-21;04:41:50;train.csv
CA-2016-164427;2016-07-31;2016/06/08;Standard Class;Hattiesburg;AR-10405;2016-07-31;2022-06-21;04:41:50;train.csv
CA-2017-120250;2017-09-19;2017/09/22;First Class;Philadelphia;AP-10720;2017-09-19;2022-06-21;04:41:50;train.csv
CA-2017-121993;2017-10-06;2017/12/06;First Class;Philadelphia;JB-16000;2017-10-06;2022-06-21;04:41:50;train.csv
US-2017-100405;2017-08-26;2017/08/28;Second Class;Los Angeles;TS-21430;2017-08-26;2022-06-21;04:41:50;train.csv
US-2018-163790;2018-02-11;2018/04/11;Second Class;Danville;NL-18310;2018-02-11;2022-06-21;04:41:50;train.csv
US-2018-163790;2018-02-11;2018/04/11;Second Class;Danville;NL-18310;2018-02-11;2022-06-21;04:41:50;train.csv
US-2018-163790;2018-02-11;2018/04/11;Second Class;Danville;NL-18310;2018-02-11;2022-06-21;04:41:50;train.csv
US-2018-163790;2018-02-11;2018/04/11;Second Class;Danville;NL-18310;2018-02-11;2022-06-21;04:41:50;train.csv
US-2018-163790;2018-02-11;2018/04/11;Second Class;Danville;NL-18310;2018-02-11;2022-06-21;04:41:50;train.csv
US-2018-163790;2018-02-11;2018/04/11;Second Class;Danville;NL-18310;2018-02-11;2022-06-21;04:41:50;train.csv
CA-2017-129868;2017-12-26;2017/12/31;Standard Class;Los Angeles;MC-18130;2017-12-26;2022-06-21;04:41:50;train.csv
CA-2017-129868;2017-12-26;2017/12/31;Standard Class;Los Angeles;MC-18130;2017-12-26;2022-06-21;04:41:50;train.csv
CA-2017-129868;2017-12-26;2017/12/31;Standard Class;Los Angeles;MC-18130;2017-12-26;2022-06-21;04:41:50;train.csv
CA-2017-129868;2017-12-26;2017/12/31;Standard Class;Los Angeles;MC-18130;2017-12-26;2022-06-21;04:41:50;train.csv
CA-2017-129868;2017-12-26;2017/12/31;Standard Class;Los Angeles;MC-18130;2017-12-26;2022-06-21;04:41:50;train.csv
CA-2017-129868;2017-12-26;2017/12/31;Standard Class;Los Angeles;MC-18130;2017-12-26;2022-06-21;04:41:50;train.csv
CA-2017-140564;2017-05-12;2017/10/12;Second Class;Washington;TC-21475;2017-05-12;2022-06-21;04:41:50;train.csv
US-2018-169502;2018-08-28;2018/01/09;Standard Class;Milwaukee;MG-17650;2018-08-28;2022-06-21;04:41:50;train.csv
US-2018-169502;2018-08-28;2018/01/09;Standard Class;Milwaukee;MG-17650;2018-08-28;2022-06-21;04:41:50;train.csv
CA-2016-146948;2016-07-16;2016/07/20;Standard Class;Baltimore;MG-17890;2016-07-16;2022-06-21;04:41:50;train.csv
CA-2016-146948;2016-07-16;2016/07/20;Standard Class;Baltimore;MG-17890;2016-07-16;2022-06-21;04:41:50;train.csv
CA-2016-146948;2016-07-16;2016/07/20;Standard Class;Baltimore;MG-17890;2016-07-16;2022-06-21;04:41:50;train.csv
US-2016-113327;2016-05-26;2016/05/29;Second Class;Jacksonville;BF-11170;2016-05-26;2022-06-21;04:41:50;train.csv
US-2016-113327;2016-05-26;2016/05/29;Second Class;Jacksonville;BF-11170;2016-05-26;2022-06-21;04:41:50;train.csv
US-2016-113327;2016-05-26;2016/05/29;Second Class;Jacksonville;BF-11170;2016-05-26;2022-06-21;04:41:50;train.csv
US-2016-113327;2016-05-26;2016/05/29;Second Class;Jacksonville;BF-11170;2016-05-26;2022-06-21;04:41:50;train.csv
CA-2016-135020;2016-05-28;2016/02/06;Standard Class;Rochester;MS-17770;2016-05-28;2022-06-21;04:41:50;train.csv
CA-2016-135020;2016-05-28;2016/02/06;Standard Class;Rochester;MS-17770;2016-05-28;2022-06-21;04:41:50;train.csv
CA-2016-135020;2016-05-28;2016/02/06;Standard Class;Rochester;MS-17770;2016-05-28;2022-06-21;04:41:50;train.csv
CA-2016-135020;2016-05-28;2016/02/06;Standard Class;Rochester;MS-17770;2016-05-28;2022-06-21;04:41:50;train.csv
US-2018-141852;2018-09-11;2018/11/14;Standard Class;Oceanside;JE-15745;2018-09-11;2022-06-21;04:41:50;train.csv
CA-2017-109407;2017-01-24;2017/01/26;Second Class;Gulfport;HG-14965;2017-01-24;2022-06-21;04:41:50;train.csv
US-2017-165953;2017-12-31;2018/06/01;Standard Class;Jacksonville;EP-13915;2017-12-31;2022-06-21;04:41:50;train.csv
US-2017-165953;2017-12-31;2018/06/01;Standard Class;Jacksonville;EP-13915;2017-12-31;2022-06-21;04:41:50;train.csv
CA-2017-144540;2017-05-09;2017/10/09;Standard Class;Houston;GH-14410;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2017-144540;2017-05-09;2017/10/09;Standard Class;Houston;GH-14410;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2016-159863;2016-04-09;2016/07/09;Second Class;Houston;DS-13180;2016-04-09;2022-06-21;04:41:50;train.csv
CA-2016-117800;2016-09-21;2016/09/26;Standard Class;Everett;TH-21550;2016-09-21;2022-06-21;04:41:50;train.csv
CA-2016-117800;2016-09-21;2016/09/26;Standard Class;Everett;TH-21550;2016-09-21;2022-06-21;04:41:50;train.csv
CA-2018-145219;2018-12-24;2018/12/25;First Class;Los Angeles;RM-19675;2018-12-24;2022-06-21;04:41:50;train.csv
CA-2018-145219;2018-12-24;2018/12/25;First Class;Los Angeles;RM-19675;2018-12-24;2022-06-21;04:41:50;train.csv
CA-2016-161214;2016-05-10;2016/08/10;Second Class;Wilmington;SF-20965;2016-05-10;2022-06-21;04:41:50;train.csv
CA-2018-147228;2018-09-09;2018/09/14;Standard Class;Columbia;SO-20335;2018-09-09;2022-06-21;04:41:50;train.csv
CA-2018-147228;2018-09-09;2018/09/14;Standard Class;Columbia;SO-20335;2018-09-09;2022-06-21;04:41:50;train.csv
CA-2018-147228;2018-09-09;2018/09/14;Standard Class;Columbia;SO-20335;2018-09-09;2022-06-21;04:41:50;train.csv
CA-2018-147228;2018-09-09;2018/09/14;Standard Class;Columbia;SO-20335;2018-09-09;2022-06-21;04:41:50;train.csv
CA-2017-101336;2017-11-13;2017/11/18;Standard Class;New York City;CK-12760;2017-11-13;2022-06-21;04:41:50;train.csv
CA-2017-101336;2017-11-13;2017/11/18;Standard Class;New York City;CK-12760;2017-11-13;2022-06-21;04:41:50;train.csv
CA-2017-101336;2017-11-13;2017/11/18;Standard Class;New York City;CK-12760;2017-11-13;2022-06-21;04:41:50;train.csv
CA-2017-101336;2017-11-13;2017/11/18;Standard Class;New York City;CK-12760;2017-11-13;2022-06-21;04:41:50;train.csv
US-2016-126235;2016-10-15;2016/10/15;Same Day;Mount Pleasant;GA-14725;2016-10-15;2022-06-21;04:41:50;train.csv
CA-2018-168396;2018-03-08;2018/08/08;Second Class;San Francisco;BD-11725;2018-03-08;2022-06-21;04:41:50;train.csv
CA-2018-168396;2018-03-08;2018/08/08;Second Class;San Francisco;BD-11725;2018-03-08;2022-06-21;04:41:50;train.csv
CA-2016-130456;2016-08-21;2016/08/26;Standard Class;San Francisco;DS-13180;2016-08-21;2022-06-21;04:41:50;train.csv
CA-2016-130456;2016-08-21;2016/08/26;Standard Class;San Francisco;DS-13180;2016-08-21;2022-06-21;04:41:50;train.csv
CA-2018-116288;2018-12-03;2018/03/17;Standard Class;San Francisco;BS-11380;2018-12-03;2022-06-21;04:41:50;train.csv
CA-2018-168228;2018-04-27;2018/04/29;First Class;Los Angeles;AP-10915;2018-04-27;2022-06-21;04:41:50;train.csv
CA-2018-168228;2018-04-27;2018/04/29;First Class;Los Angeles;AP-10915;2018-04-27;2022-06-21;04:41:50;train.csv
CA-2018-168228;2018-04-27;2018/04/29;First Class;Los Angeles;AP-10915;2018-04-27;2022-06-21;04:41:50;train.csv
CA-2017-102162;2017-11-09;2017/09/16;Standard Class;Newport News;JF-15565;2017-11-09;2022-06-21;04:41:50;train.csv
CA-2017-102162;2017-11-09;2017/09/16;Standard Class;Newport News;JF-15565;2017-11-09;2022-06-21;04:41:50;train.csv
CA-2018-130141;2018-10-22;2018/10/24;Second Class;Fort Collins;HA-14905;2018-10-22;2022-06-21;04:41:50;train.csv
CA-2018-130141;2018-10-22;2018/10/24;Second Class;Fort Collins;HA-14905;2018-10-22;2022-06-21;04:41:50;train.csv
CA-2016-147501;2016-02-08;2016/06/08;Standard Class;Seattle;Co-12640;2016-02-08;2022-06-21;04:41:50;train.csv
CA-2016-147501;2016-02-08;2016/06/08;Standard Class;Seattle;Co-12640;2016-02-08;2022-06-21;04:41:50;train.csv
CA-2017-143910;2017-12-08;2017/08/16;Standard Class;New York City;BC-11125;2017-12-08;2022-06-21;04:41:50;train.csv
CA-2015-146885;2015-05-30;2015/05/06;Standard Class;Richmond;EB-13840;2015-05-30;2022-06-21;04:41:50;train.csv
CA-2017-139556;2017-04-26;2017/01/05;Standard Class;New York City;DB-13360;2017-04-26;2022-06-21;04:41:50;train.csv
CA-2018-129357;2018-05-14;2018/05/19;Standard Class;Seattle;KB-16585;2018-05-14;2022-06-21;04:41:50;train.csv
CA-2018-129357;2018-05-14;2018/05/19;Standard Class;Seattle;KB-16585;2018-05-14;2022-06-21;04:41:50;train.csv
CA-2018-150987;2018-08-04;2018/12/04;Standard Class;San Francisco;AH-10120;2018-08-04;2022-06-21;04:41:50;train.csv
CA-2018-150987;2018-08-04;2018/12/04;Standard Class;San Francisco;AH-10120;2018-08-04;2022-06-21;04:41:50;train.csv
CA-2018-132647;2018-02-17;2018/02/23;Standard Class;Perth Amboy;GH-14410;2018-02-17;2022-06-21;04:41:50;train.csv
CA-2018-132647;2018-02-17;2018/02/23;Standard Class;Perth Amboy;GH-14410;2018-02-17;2022-06-21;04:41:50;train.csv
CA-2018-159107;2018-06-24;2018/06/26;Second Class;San Francisco;KT-16480;2018-06-24;2022-06-21;04:41:50;train.csv
CA-2015-160738;2015-05-05;2015/10/05;Standard Class;Freeport;KH-16330;2015-05-05;2022-06-21;04:41:50;train.csv
CA-2016-112130;2016-03-05;2016/07/05;Standard Class;Philadelphia;SV-20785;2016-03-05;2022-06-21;04:41:50;train.csv
CA-2016-112130;2016-03-05;2016/07/05;Standard Class;Philadelphia;SV-20785;2016-03-05;2022-06-21;04:41:50;train.csv
CA-2016-112130;2016-03-05;2016/07/05;Standard Class;Philadelphia;SV-20785;2016-03-05;2022-06-21;04:41:50;train.csv
CA-2016-112130;2016-03-05;2016/07/05;Standard Class;Philadelphia;SV-20785;2016-03-05;2022-06-21;04:41:50;train.csv
CA-2016-112130;2016-03-05;2016/07/05;Standard Class;Philadelphia;SV-20785;2016-03-05;2022-06-21;04:41:50;train.csv
CA-2016-112130;2016-03-05;2016/07/05;Standard Class;Philadelphia;SV-20785;2016-03-05;2022-06-21;04:41:50;train.csv
CA-2016-112130;2016-03-05;2016/07/05;Standard Class;Philadelphia;SV-20785;2016-03-05;2022-06-21;04:41:50;train.csv
CA-2017-111409;2017-09-18;2017/09/22;Standard Class;Jacksonville;PO-18850;2017-09-18;2022-06-21;04:41:50;train.csv
CA-2017-116232;2017-09-22;2017/09/26;Standard Class;Pembroke Pines;AC-10450;2017-09-22;2022-06-21;04:41:50;train.csv
CA-2017-116232;2017-09-22;2017/09/26;Standard Class;Pembroke Pines;AC-10450;2017-09-22;2022-06-21;04:41:50;train.csv
CA-2017-116547;2017-10-01;2017/01/17;Standard Class;Seattle;KB-16585;2017-10-01;2022-06-21;04:41:50;train.csv
CA-2017-116547;2017-10-01;2017/01/17;Standard Class;Seattle;KB-16585;2017-10-01;2022-06-21;04:41:50;train.csv
US-2018-133200;2018-06-05;2018/11/05;Standard Class;Fort Worth;DB-13555;2018-06-05;2022-06-21;04:41:50;train.csv
US-2018-133200;2018-06-05;2018/11/05;Standard Class;Fort Worth;DB-13555;2018-06-05;2022-06-21;04:41:50;train.csv
US-2018-133200;2018-06-05;2018/11/05;Standard Class;Fort Worth;DB-13555;2018-06-05;2022-06-21;04:41:50;train.csv
CA-2017-133550;2017-07-31;2017/06/08;Standard Class;Detroit;KL-16645;2017-07-31;2022-06-21;04:41:50;train.csv
CA-2017-133550;2017-07-31;2017/06/08;Standard Class;Detroit;KL-16645;2017-07-31;2022-06-21;04:41:50;train.csv
CA-2017-133550;2017-07-31;2017/06/08;Standard Class;Detroit;KL-16645;2017-07-31;2022-06-21;04:41:50;train.csv
CA-2017-133550;2017-07-31;2017/06/08;Standard Class;Detroit;KL-16645;2017-07-31;2022-06-21;04:41:50;train.csv
CA-2018-139416;2018-03-27;2018/03/29;Second Class;Philadelphia;AG-10270;2018-03-27;2022-06-21;04:41:50;train.csv
CA-2015-114510;2015-03-14;2015/03/19;Standard Class;Logan;JF-15295;2015-03-14;2022-06-21;04:41:50;train.csv
CA-2015-114510;2015-03-14;2015/03/19;Standard Class;Logan;JF-15295;2015-03-14;2022-06-21;04:41:50;train.csv
CA-2015-114510;2015-03-14;2015/03/19;Standard Class;Logan;JF-15295;2015-03-14;2022-06-21;04:41:50;train.csv
CA-2015-114510;2015-03-14;2015/03/19;Standard Class;Logan;JF-15295;2015-03-14;2022-06-21;04:41:50;train.csv
CA-2015-114510;2015-03-14;2015/03/19;Standard Class;Logan;JF-15295;2015-03-14;2022-06-21;04:41:50;train.csv
CA-2017-169215;2017-07-14;2017/07/18;Second Class;Auburn;RE-19450;2017-07-14;2022-06-21;04:41:50;train.csv
CA-2017-127698;2017-01-12;2017/01/12;Same Day;Raleigh;MV-18190;2017-01-12;2022-06-21;04:41:50;train.csv
CA-2017-159912;2017-08-29;2017/03/09;Standard Class;Philadelphia;GB-14530;2017-08-29;2022-06-21;04:41:50;train.csv
CA-2017-159912;2017-08-29;2017/03/09;Standard Class;Philadelphia;GB-14530;2017-08-29;2022-06-21;04:41:50;train.csv
CA-2017-159912;2017-08-29;2017/03/09;Standard Class;Philadelphia;GB-14530;2017-08-29;2022-06-21;04:41:50;train.csv
CA-2017-159912;2017-08-29;2017/03/09;Standard Class;Philadelphia;GB-14530;2017-08-29;2022-06-21;04:41:50;train.csv
CA-2017-101987;2017-06-24;2017/06/30;Standard Class;Richmond;HL-15040;2017-06-24;2022-06-21;04:41:50;train.csv
US-2018-154851;2018-03-30;2018/03/04;Standard Class;Lancaster;BP-11155;2018-03-30;2022-06-21;04:41:50;train.csv
CA-2015-138681;2015-12-20;2015/12/22;First Class;Tucson;CT-11995;2015-12-20;2022-06-21;04:41:50;train.csv
CA-2015-138681;2015-12-20;2015/12/22;First Class;Tucson;CT-11995;2015-12-20;2022-06-21;04:41:50;train.csv
CA-2015-138681;2015-12-20;2015/12/22;First Class;Tucson;CT-11995;2015-12-20;2022-06-21;04:41:50;train.csv
CA-2015-138681;2015-12-20;2015/12/22;First Class;Tucson;CT-11995;2015-12-20;2022-06-21;04:41:50;train.csv
CA-2015-138681;2015-12-20;2015/12/22;First Class;Tucson;CT-11995;2015-12-20;2022-06-21;04:41:50;train.csv
US-2016-138121;2016-12-17;2016/12/17;Same Day;Detroit;JL-15835;2016-12-17;2022-06-21;04:41:50;train.csv
US-2016-138121;2016-12-17;2016/12/17;Same Day;Detroit;JL-15835;2016-12-17;2022-06-21;04:41:50;train.csv
US-2016-138121;2016-12-17;2016/12/17;Same Day;Detroit;JL-15835;2016-12-17;2022-06-21;04:41:50;train.csv
US-2016-138121;2016-12-17;2016/12/17;Same Day;Detroit;JL-15835;2016-12-17;2022-06-21;04:41:50;train.csv
US-2016-138121;2016-12-17;2016/12/17;Same Day;Detroit;JL-15835;2016-12-17;2022-06-21;04:41:50;train.csv
CA-2018-140298;2018-11-05;2018/05/17;Standard Class;Austin;JK-16120;2018-11-05;2022-06-21;04:41:50;train.csv
CA-2018-140298;2018-11-05;2018/05/17;Standard Class;Austin;JK-16120;2018-11-05;2022-06-21;04:41:50;train.csv
CA-2018-140298;2018-11-05;2018/05/17;Standard Class;Austin;JK-16120;2018-11-05;2022-06-21;04:41:50;train.csv
CA-2018-140298;2018-11-05;2018/05/17;Standard Class;Austin;JK-16120;2018-11-05;2022-06-21;04:41:50;train.csv
CA-2017-166240;2017-06-24;2017/06/28;Standard Class;Houston;DH-13075;2017-06-24;2022-06-21;04:41:50;train.csv
CA-2017-158435;2017-05-17;2017/05/18;First Class;Waterbury;AG-10900;2017-05-17;2022-06-21;04:41:50;train.csv
CA-2017-158435;2017-05-17;2017/05/18;First Class;Waterbury;AG-10900;2017-05-17;2022-06-21;04:41:50;train.csv
CA-2017-158435;2017-05-17;2017/05/18;First Class;Waterbury;AG-10900;2017-05-17;2022-06-21;04:41:50;train.csv
CA-2018-138149;2018-06-29;2018/06/30;First Class;Los Angeles;WB-21850;2018-06-29;2022-06-21;04:41:50;train.csv
CA-2018-138149;2018-06-29;2018/06/30;First Class;Los Angeles;WB-21850;2018-06-29;2022-06-21;04:41:50;train.csv
CA-2018-138149;2018-06-29;2018/06/30;First Class;Los Angeles;WB-21850;2018-06-29;2022-06-21;04:41:50;train.csv
CA-2018-138149;2018-06-29;2018/06/30;First Class;Los Angeles;WB-21850;2018-06-29;2022-06-21;04:41:50;train.csv
CA-2015-112403;2015-03-31;2015/03/31;Same Day;Philadelphia;JO-15280;2015-03-31;2022-06-21;04:41:50;train.csv
CA-2015-108273;2015-12-16;2015/12/21;Standard Class;Huntsville;EJ-13720;2015-12-16;2022-06-21;04:41:50;train.csv
CA-2015-108273;2015-12-16;2015/12/21;Standard Class;Huntsville;EJ-13720;2015-12-16;2022-06-21;04:41:50;train.csv
